image_name,angle
arrow_0.png,-64.61418
arrow_1.png,27.353426
arrow_2.png,19.581408
arrow_3.png,57.727928161621094
arrow_4.png,67.37580871582031
arrow_5.png,-50.739959716796875
arrow_6.png,87.06897735595703
arrow_7.png,64.39695739746094
arrow_8.png,8.365583419799805
arrow_9.png,48.001258850097656
arrow_10.png,-75.298828125
arrow_11.png,-80.38098907470703
arrow_12.png,89.94377136230469
arrow_13.png,-44.25904083251953
arrow_14.png,75.36549377441406
arrow_15.png,-48.41033935546875
arrow_16.png,66.89835357666016
arrow_17.png,-76.79478454589844
arrow_18.png,16.670063018798828
arrow_19.png,76.53326416015625
arrow_20.png,-5.38987398147583
arrow_21.png,87.25306701660156
arrow_22.png,0.6890854239463806
arrow_23.png,-41.598854064941406
arrow_24.png,-56.65652084350586
arrow_25.png,-83.22074127197266
arrow_26.png,75.81868743896484
arrow_27.png,81.72079467773438
arrow_28.png,-24.771617889404297
arrow_29.png,31.7451114654541
arrow_30.png,-10.321371078491211
arrow_31.png,33.065433502197266
arrow_32.png,52.809974670410156
arrow_33.png,-84.97718048095703
arrow_34.png,-55.89570617675781
arrow_35.png,-52.938697814941406
arrow_36.png,34.79262161254883
arrow_37.png,43.95122528076172
arrow_38.png,-61.44669723510742
arrow_39.png,52.350772857666016
arrow_40.png,17.38684844970703
arrow_41.png,16.91329574584961
arrow_42.png,50.96076965332031
arrow_43.png,-67.25224304199219
arrow_44.png,75.9825439453125
arrow_45.png,-70.12667846679688
arrow_46.png,-35.48934555053711
arrow_47.png,-61.23106002807617
arrow_48.png,59.15717315673828
arrow_49.png,-87.3971176147461
arrow_50.png,87.99453735351562
arrow_51.png,48.3785400390625
arrow_52.png,-76.04859924316406
arrow_53.png,58.26925277709961
arrow_54.png,87.6688461303711
arrow_55.png,-32.2849006652832
arrow_56.png,-83.26387023925781
arrow_57.png,59.06911849975586
arrow_58.png,59.54393768310547
arrow_59.png,82.71125030517578
arrow_60.png,-68.20973205566406
arrow_61.png,49.51445007324219
arrow_62.png,-22.302183151245117
arrow_63.png,-28.826446533203125
arrow_64.png,13.172897338867188
arrow_65.png,13.451519966125488
arrow_66.png,-0.16631059348583221
arrow_67.png,-75.72046661376953
arrow_68.png,-85.52439880371094
arrow_69.png,-43.41093063354492
arrow_70.png,-14.751468658447266
arrow_71.png,25.273853302001953
arrow_72.png,-64.29421997070312
arrow_73.png,11.666431427001953
arrow_74.png,41.79377746582031
arrow_75.png,-68.11576843261719
arrow_76.png,-76.70268249511719
arrow_77.png,-68.76158142089844
arrow_78.png,82.26522827148438
arrow_79.png,66.52365112304688
arrow_80.png,72.8431625366211
arrow_81.png,74.71884155273438
arrow_82.png,31.100656509399414
arrow_83.png,28.69093132019043
arrow_84.png,-56.02987289428711
arrow_85.png,62.43877410888672
arrow_86.png,-46.16925048828125
arrow_87.png,6.80131721496582
arrow_88.png,-65.4686508178711
arrow_89.png,-59.705078125
arrow_90.png,8.999079704284668
arrow_91.png,-59.241947174072266
arrow_92.png,-14.06796646118164
arrow_93.png,66.8199462890625
arrow_94.png,29.189817428588867
arrow_95.png,47.3181037902832
arrow_96.png,31.4595890045166
arrow_97.png,-46.23416519165039
arrow_98.png,-55.255435943603516
arrow_99.png,83.91065979003906
